time,rainfall_mm
2020-02-01T00:00:00,0.0
2020-02-01T01:00:00,0.0
2020-02-01T02:00:00,0.201
2020-02-01T03:00:00,0.0
2020-02-01T04:00:00,0.0
2020-02-01T05:00:00,0.0
2020-02-01T06:00:00,0.0
2020-02-01T07:00:00,0.0
2020-02-01T08:00:00,0.0
2020-02-01T09:00:00,0.0
2020-02-01T10:00:00,0.0
2020-02-01T11:00:00,0.0
2020-02-01T12:00:00,0.0
2020-02-01T13:00:00,0.0
2020-02-01T14:00:00,0.0
2020-02-01T15:00:00,0.0
2020-02-01T16:00:00,0.0
2020-02-01T17:00:00,0.0
2020-02-01T18:00:00,0.0
2020-02-01T19:00:00,0.0
2020-02-01T20:00:00,0.0
2020-02-01T21:00:00,0.0
2020-02-01T22:00:00,0.798
2020-02-01T23:00:00,1.7999999999999998
