time,rainfall_mm
2024-02-19T00:00:00,0.0
2024-02-19T01:00:00,0.0
2024-02-19T02:00:00,0.0
2024-02-19T03:00:00,0.0
2024-02-19T04:00:00,0.0
2024-02-19T05:00:00,0.0
2024-02-19T06:00:00,0.0
2024-02-19T07:00:00,0.0
2024-02-19T08:00:00,0.4
2024-02-19T09:00:00,0.2
2024-02-19T10:00:00,0.0
2024-02-19T11:00:00,0.0
2024-02-19T12:00:00,0.0
2024-02-19T13:00:00,0.0
2024-02-19T14:00:00,0.0
2024-02-19T15:00:00,0.0
2024-02-19T16:00:00,0.0
2024-02-19T17:00:00,0.0
2024-02-19T18:00:00,0.0
2024-02-19T19:00:00,0.0
2024-02-19T20:00:00,0.0
2024-02-19T21:00:00,0.0
2024-02-19T22:00:00,0.0
2024-02-19T23:00:00,0.0
2024-02-20T00:00:00,0.0
2024-02-20T01:00:00,0.0
2024-02-20T02:00:00,0.0
2024-02-20T03:00:00,0.0
2024-02-20T04:00:00,0.2
2024-02-20T05:00:00,0.0
2024-02-20T06:00:00,0.0
2024-02-20T07:00:00,0.0
2024-02-20T08:00:00,0.0
2024-02-20T09:00:00,0.0
2024-02-20T10:00:00,0.0
2024-02-20T11:00:00,0.0
2024-02-20T12:00:00,0.0
2024-02-20T13:00:00,0.0
2024-02-20T14:00:00,0.0
2024-02-20T15:00:00,0.0
2024-02-20T16:00:00,0.0
