time,rainfall_mm
2024-07-01T00:00:00,0.0
2024-07-01T01:00:00,0.0
2024-07-01T02:00:00,0.0
2024-07-01T03:00:00,0.0
2024-07-01T04:00:00,0.0
2024-07-03T00:00:00,0.0
2024-07-03T01:00:00,0.0
2024-07-03T02:00:00,0.0
2024-07-03T03:00:00,0.0
2024-07-03T04:00:00,0.0
2024-07-03T05:00:00,0.0
2024-07-03T06:00:00,0.0
2024-07-03T07:00:00,0.0
2024-07-03T08:00:00,0.0
2024-07-03T09:00:00,0.0
2024-07-10T00:00:00,0.0
2024-07-10T01:00:00,0.0
2024-07-10T02:00:00,0.0
2024-07-10T03:00:00,0.2
2024-07-10T04:00:00,0.1
2024-07-11T00:00:00,0.0
2024-07-11T01:00:00,0.0
2024-07-11T02:00:00,0.0
2024-07-11T03:00:00,0.0
2024-07-11T04:00:00,0.0
2024-07-12T00:00:00,0.0
2024-07-12T01:00:00,0.0
2024-07-12T02:00:00,0.2
2024-07-12T03:00:00,0.4
2024-07-12T04:00:00,0.5
2024-07-12T05:00:00,0.7
2024-07-12T06:00:00,1.1
2024-07-12T07:00:00,1.1
2024-07-12T08:00:00,0.9
2024-07-12T09:00:00,0.3
2024-07-12T10:00:00,0.1
2024-07-12T11:00:00,0.0
2024-07-12T12:00:00,0.0
2024-07-12T13:00:00,0.0
2024-07-12T14:00:00,0.0
2024-07-12T15:00:00,0.0
2024-07-12T16:00:00,0.0
2024-07-13T00:00:00,0.0
2024-07-13T01:00:00,0.0
2024-07-13T02:00:00,0.0
2024-07-13T03:00:00,0.0
2024-07-13T04:00:00,0.0
2024-07-13T05:00:00,0.0
2024-07-13T06:00:00,0.0
2024-07-13T07:00:00,0.0
2024-07-13T08:00:00,0.0
2024-07-13T09:00:00,0.0
2024-07-14T00:00:00,0.0
2024-07-14T01:00:00,0.0
2024-07-14T02:00:00,0.0
2024-07-14T03:00:00,0.0
2024-07-14T04:00:00,0.0
2024-07-15T00:00:00,0.0
2024-07-15T01:00:00,0.0
2024-07-15T02:00:00,0.3
2024-07-15T03:00:00,0.0
2024-07-15T04:00:00,1.5
2024-07-15T05:00:00,1.4
2024-07-15T06:00:00,0.3
2024-07-15T07:00:00,1.5
2024-07-15T08:00:00,1.9
2024-07-15T09:00:00,1.0
2024-07-16T00:00:00,0.0
2024-07-16T01:00:00,0.0
2024-07-16T02:00:00,0.0
2024-07-16T03:00:00,0.0
2024-07-16T04:00:00,0.0
2024-07-16T05:00:00,0.0
2024-07-16T06:00:00,0.0
2024-07-16T07:00:00,0.0
2024-07-16T08:00:00,0.1
2024-07-16T09:00:00,0.0
2024-07-17T00:00:00,0.0
2024-07-17T01:00:00,0.0
2024-07-17T02:00:00,0.0
2024-07-17T03:00:00,0.0
2024-07-17T04:00:00,0.0
2024-07-18T00:00:00,0.0
2024-07-18T01:00:00,0.0
2024-07-18T02:00:00,0.0
2024-07-18T03:00:00,0.0
2024-07-18T04:00:00,0.0
2024-07-19T00:00:00,0.0
2024-07-19T01:00:00,0.0
2024-07-19T02:00:00,0.0
2024-07-19T03:00:00,0.0
2024-07-19T04:00:00,0.0
2024-07-20T00:00:00,0.1
2024-07-20T01:00:00,0.0
2024-07-20T02:00:00,0.0
2024-07-20T03:00:00,1.1
2024-07-20T04:00:00,0.3
2024-07-20T05:00:00,0.1
2024-07-20T06:00:00,0.2
2024-07-20T07:00:00,11.6
2024-07-20T08:00:00,0.8
2024-07-21T00:00:00,0.0
2024-07-21T01:00:00,0.0
2024-07-21T02:00:00,0.0
2024-07-21T03:00:00,0.0
2024-07-21T04:00:00,0.0
2024-07-21T05:00:00,0.0
2024-07-21T06:00:00,0.0
2024-07-21T07:00:00,0.0
2024-07-21T08:00:00,0.0
2024-07-21T09:00:00,0.0
2024-07-22T00:00:00,0.3
2024-07-22T01:00:00,0.3
2024-07-22T02:00:00,0.3
2024-07-22T03:00:00,0.3
2024-07-22T04:00:00,0.1
2024-07-22T05:00:00,0.1
2024-07-22T06:00:00,0.0
2024-07-22T07:00:00,0.0
2024-07-22T08:00:00,0.0
2024-07-22T09:00:00,0.0
2024-07-23T00:00:00,0.0
2024-07-23T01:00:00,0.0
2024-07-23T02:00:00,0.0
2024-07-23T03:00:00,0.0
2024-07-23T04:00:00,0.0
2024-07-23T05:00:00,0.0
2024-07-23T06:00:00,0.0
2024-07-23T07:00:00,0.0
2024-07-23T08:00:00,0.0
2024-07-23T09:00:00,0.0
