time,rainfall_mm
2021-08-01T00:00:00,0.0
2021-08-01T01:00:00,0.0
2021-08-01T02:00:00,0.0
2021-08-01T03:00:00,0.0
2021-08-01T04:00:00,0.0
2021-08-01T05:00:00,0.0
2021-08-01T06:00:00,0.0
2021-08-01T07:00:00,0.0
2021-08-01T08:00:00,0.0
2021-08-01T09:00:00,0.0
2021-08-01T10:00:00,0.0
2021-08-01T11:00:00,0.0
2021-08-01T12:00:00,0.2
2021-08-01T13:00:00,0.0
2021-08-01T14:00:00,0.0
2021-08-01T15:00:00,0.0
2021-08-01T16:00:00,0.0
2021-08-01T17:00:00,0.0
2021-08-01T18:00:00,0.0
2021-08-01T19:00:00,0.0
2021-08-01T20:00:00,0.0
2021-08-01T21:00:00,0.0
2021-08-01T22:00:00,0.0
2021-08-01T23:00:00,0.0
2021-08-02T00:00:00,0.0
2021-08-02T01:00:00,0.0
2021-08-02T02:00:00,0.0
2021-08-02T03:00:00,0.0
2021-08-02T04:00:00,0.0
2021-08-02T05:00:00,0.0
2021-08-02T06:00:00,0.0
2021-08-02T07:00:00,0.0
2021-08-02T08:00:00,0.0
2021-08-02T09:00:00,0.0
2021-08-02T10:00:00,0.0
2021-08-02T11:00:00,0.0
2021-08-02T12:00:00,0.0
2021-08-02T13:00:00,0.0
2021-08-02T14:00:00,0.0
2021-08-02T15:00:00,0.0
2021-08-02T16:00:00,0.0
2021-08-02T17:00:00,0.0
2021-08-02T18:00:00,0.0
2021-08-02T19:00:00,0.0
2021-08-02T20:00:00,0.0
2021-08-02T21:00:00,0.0
2021-08-02T22:00:00,0.0
2021-08-02T23:00:00,0.0
