time,rainfall_mm
2023-03-01T00:00:00,0.0
2023-03-01T01:00:00,0.2
2023-03-01T02:00:00,0.0
2023-03-01T03:00:00,0.0
2023-03-01T04:00:00,0.0
2023-03-01T05:00:00,0.0
2023-03-01T06:00:00,0.0
2023-03-01T07:00:00,0.0
2023-03-01T08:00:00,0.1
2023-03-01T09:00:00,0.0
2023-03-01T10:00:00,0.0
2023-03-01T11:00:00,0.0
2023-03-01T12:00:00,0.0
2023-03-01T13:00:00,0.0
2023-03-01T14:00:00,0.0
2023-03-01T15:00:00,0.0
2023-03-01T16:00:00,0.0
2023-03-01T17:00:00,0.0
2023-03-01T18:00:00,0.0
2023-03-01T19:00:00,0.0
2023-03-01T20:00:00,0.2
2023-03-01T21:00:00,0.0
2023-03-01T22:00:00,0.0
2023-03-01T23:00:00,0.0
2023-03-02T00:00:00,0.0
2023-03-02T01:00:00,0.0
2023-03-02T02:00:00,0.0
2023-03-02T03:00:00,0.0
2023-03-02T04:00:00,0.0
2023-03-02T05:00:00,0.0
2023-03-02T06:00:00,0.0
2023-03-02T07:00:00,0.0
2023-03-02T08:00:00,0.0
2023-03-02T09:00:00,0.0
2023-03-02T10:00:00,0.0
2023-03-02T11:00:00,0.0
2023-03-02T12:00:00,0.0
2023-03-02T13:00:00,0.0
2023-03-02T14:00:00,0.0
2023-03-02T15:00:00,0.0
2023-03-02T16:00:00,0.0
2023-03-02T17:00:00,0.0
2023-03-02T18:00:00,0.0
2023-03-02T19:00:00,0.0
2023-03-02T20:00:00,0.0
2023-03-02T21:00:00,0.0
2023-03-02T22:00:00,0.0
2023-03-02T23:00:00,0.0
