time,rainfall_mm
2025-02-01T00:00:00,0.0
2025-02-01T01:00:00,0.0
2025-02-01T02:00:00,0.0
2025-02-01T03:00:00,0.0
2025-02-01T04:00:00,0.0
2025-02-01T05:00:00,0.0
2025-02-01T06:00:00,0.0
2025-02-01T07:00:00,0.0
2025-02-01T08:00:00,0.0
2025-02-01T09:00:00,0.0
2025-02-01T10:00:00,0.0
2025-02-01T11:00:00,0.0
2025-02-01T12:00:00,0.0
2025-02-01T13:00:00,0.0
2025-02-01T14:00:00,0.0
2025-02-01T15:00:00,0.0
2025-02-01T16:00:00,0.0
2025-02-02T00:00:00,0.0
2025-02-02T01:00:00,0.0
2025-02-02T02:00:00,0.0
2025-02-02T03:00:00,0.0
2025-02-02T04:00:00,0.0
2025-02-02T05:00:00,0.0
2025-02-02T06:00:00,0.0
2025-02-02T07:00:00,1.4
2025-02-02T08:00:00,0.4
2025-02-02T09:00:00,0.0
2025-02-02T10:00:00,0.0
2025-02-02T11:00:00,0.0
2025-02-02T12:00:00,0.0
2025-02-02T13:00:00,0.0
2025-02-02T14:00:00,0.0
2025-02-02T15:00:00,0.0
2025-02-02T16:00:00,0.0
2025-02-02T17:00:00,0.0
2025-02-02T18:00:00,0.0
2025-02-02T19:00:00,0.0
2025-02-02T20:00:00,0.0
2025-02-02T21:00:00,0.2
2025-02-02T22:00:00,0.0
2025-02-02T23:00:00,0.2
